ID,Title,Level,Bonus,Base,Skill,Fever
92,Otome Dissection,Normal,1.1,1.0489543530834378,0.34376517533252715,0.13020725513905673
92,Otome Dissection,Hard,1.1,1.077421778514932,0.28828635493748406,0.12921125287063032
92,Otome Dissection,Expert,1.1,1.1355949065985778,0.3308206759844106,0.11484329391210861
92,Otome Dissection,Master,1.1,1.1651287895991815,0.34130748836153046,0.1190341943908257
93,Aoku Kakero!,Easy,1.13,1.0231660056657226,0.32155084985835686,0.11229216241737493
93,Aoku Kakero!,Normal,1.13,1.0600834896045663,0.3320919690175296,0.15152286995515696
93,Aoku Kakero!,Hard,1.13,1.097529299999998,0.38254340000000003,0.18682499999999994
93,Aoku Kakero!,Expert,1.13,1.1424262621940795,0.3763666609618346,0.13912103371555723
93,Aoku Kakero!,Master,1.13,1.1636920896044838,0.380615645782289,0.1270005250262515
93,Aoku Kakero!,Append,1.13,1.1903157400156745,0.3321519185591232,0.11227956147220049
94,Totemoitai Itagaritai,Easy,1.11,1.0099110113421552,0.31194896030245745,0.1755710302457466
94,Totemoitai Itagaritai,Normal,1.11,1.0517854351687426,0.3965484902309059,0.17617193605683829
94,Totemoitai Itagaritai,Hard,1.11,1.090581342685373,0.37165298597194385,0.12474372745490983
94,Totemoitai Itagaritai,Expert,1.11,1.1316057683903908,0.37068891478514193,0.1454137800437001
94,Totemoitai Itagaritai,Master,1.11,1.1627104786627869,0.3874720305179181,0.13665068380397638
95,Ifuudoudou,Easy,1.2,1.0101030582524277,0.26597373786407763,0.10741791262135922
95,Ifuudoudou,Normal,1.2,1.0461940100882725,0.26506267339218154,0.10694564943253464
95,Ifuudoudou,Hard,1.2,1.088007868223253,0.2610832720294259,0.11738148088917318
95,Ifuudoudou,Expert,1.2,1.1438031856827893,0.2911732234701376,0.1339722787866064
95,Ifuudoudou,Master,1.2,1.1749357307723962,0.2859344015332619,0.13546914516527903
95,Ifuudoudou,Append,1.2,1.1834268078234411,0.23654146779113586,0.17784747891620314
96,from Y to Y,Easy,1.23,1.0037037037037038,0.25869809203142535,0.1638608305274972
96,from Y to Y,Normal,1.23,1.0373332348596722,0.27210814869522404,0.11678404726735594
96,from Y to Y,Hard,1.23,1.0777631111598336,0.2201135715851787,0.09413810567857918
96,from Y to Y,Expert,1.23,1.1350067263719497,0.2671399390243902,0.11410005716463398
96,from Y to Y,Master,1.23,1.1588443992490516,0.26699852941176483,0.11908998748435541
97,Awaiting Clear Skies,Easy,1.11,1.0132870387890256,0.3576947965941343,0.16530747398297066
97,Awaiting Clear Skies,Normal,1.11,1.0508397894385058,0.37093438335561496,0.14360624999999994
97,Awaiting Clear Skies,Hard,1.11,1.0832244479854365,0.3203260641930344,0.1283461415888915
97,Awaiting Clear Skies,Expert,1.11,1.1512827787223734,0.37204238826815644,0.12620270221034735
97,Awaiting Clear Skies,Master,1.11,1.1838026398619101,0.3869220276170169,0.12426558026195561
98,Lost One's Weeping,Easy,1.09,1.012961419753087,0.31733950617283957,0.14651234567901236
98,Lost One's Weeping,Normal,1.09,1.0582423946557034,0.34937690133607396,0.10074458718739289
98,Lost One's Weeping,Hard,1.09,1.096951583230141,0.33084634707235094,0.08412361577923227
98,Lost One's Weeping,Expert,1.09,1.1531188013505866,0.37238873100731557,0.11460162070906037
98,Lost One's Weeping,Master,1.09,1.2010840851495082,0.37174419665484026,0.11516234161175892
99,MORE! JUMP! MORE!,Easy,1.14,1.028179591836734,0.3472132653061224,0.09366734693877553
99,MORE! JUMP! MORE!,Normal,1.14,1.0570314695997607,0.29244558509013135,0.16789660861594874
99,MORE! JUMP! MORE!,Hard,1.14,1.0984197187225335,0.30549710665104013,0.10753598007617918
99,MORE! JUMP! MORE!,Expert,1.14,1.1544839133673879,0.3263184014474244,0.13504379523201374
99,MORE! JUMP! MORE!,Master,1.14,1.194067131050762,0.347271546635183,0.12884935064935057
99,MORE! JUMP! MORE!,Append,1.14,1.1925420528859914,0.2942802388399205,0.155182257605914
100,ECHO,Easy,1.07,1.0080990228013031,0.3477234527687296,0.15604234527687294
100,ECHO,Normal,1.07,1.0438495919160453,0.38222996502137585,0.1294453944811504
100,ECHO,Hard,1.07,1.0716371652935106,0.4131110002574665,0.11330384912461383
100,ECHO,Expert,1.07,1.1192600319318835,0.4205327124356929,0.11833954230973923
100,ECHO,Master,1.07,1.1421179064679308,0.42621827909202775,0.12488630520990003
101,RAD DOGS,Easy,1.19,1.0087194392523364,0.24875158878504666,0.1465233644859813
101,RAD DOGS,Normal,1.19,1.0490438032670495,0.2841986505681818,0.10946154119318177
101,RAD DOGS,Hard,1.19,1.0976846607431368,0.2792046324717286,0.11187489499192238
101,RAD DOGS,Expert,1.19,1.1592861938488352,0.2946534442611817,0.10700499660424961
101,RAD DOGS,Master,1.19,1.1849716670728672,0.30738895320497184,0.10986869363880118
102,Ghost City Tokyo,Easy,1.16,1.0141972699696669,0.30840232558139535,0.14027664307381194
102,Ghost City Tokyo,Normal,1.16,1.0552496800903328,0.27268980052691005,0.14271915694392182
102,Ghost City Tokyo,Hard,1.16,1.0864922303664966,0.288797277486911,0.13203937172774868
102,Ghost City Tokyo,Expert,1.16,1.1392810937134799,0.3174757887356859,0.13463842603412007
102,Ghost City Tokyo,Master,1.16,1.1640416291327171,0.29836608528988984,0.13076299952084341
103,NIJIIRO STORIES,Easy,1.13,1.0296059659090915,0.30339928977272734,0.16609048295454543
103,NIJIIRO STORIES,Normal,1.13,1.055015527230596,0.31094353032058714,0.11832862108922365
103,NIJIIRO STORIES,Hard,1.13,1.094579112463292,0.3423172786403692,0.10367325849769199
103,NIJIIRO STORIES,Expert,1.13,1.1427978829924235,0.35991682162780714,0.12099999999999989
103,NIJIIRO STORIES,Master,1.13,1.171983439490452,0.35330318471337574,0.13378598726114663
104,Cendrillon 10th Anniversary,Easy,1.12,1.0105180815876518,0.40558453693495033,0.18465628445424467
104,Cendrillon 10th Anniversary,Normal,1.12,1.04691447562777,0.3992113737075331,0.13716425406203833
104,Cendrillon 10th Anniversary,Hard,1.12,1.0823423273313661,0.4196956194571351,0.11200505240526734
104,Cendrillon 10th Anniversary,Expert,1.12,1.1370579684453184,0.46464811203687306,0.11578177628080115
104,Cendrillon 10th Anniversary,Master,1.12,1.170151643249852,0.5097943066585218,0.142097006719609
105,once upon a dream,Easy,1.12,1.0084996563573885,0.36251374570446726,0.12317869415807557
105,once upon a dream,Normal,1.12,1.0395379474940323,0.36799761336515513,0.1842249642004775
105,once upon a dream,Hard,1.12,1.0749996458231577,0.32998513678553976,0.1445664386907669
105,once upon a dream,Expert,1.12,1.1154864540365377,0.3679825132586918,0.12281055539186789
105,once upon a dream,Master,1.12,1.1577611857065493,0.4334416107200867,0.12111544125609086
106,As You Like It,Easy,1.1,1.0075012331838566,0.3854152466367713,0.13069506726457397
106,As You Like It,Normal,1.1,1.045478328840969,0.3897681671159029,0.1358109703504042
106,As You Like It,Hard,1.1,1.0895151883922365,0.370698759653639,0.1185557102738123
106,As You Like It,Expert,1.1,1.1333782964601806,0.36712216814159293,0.14609690265486708
106,As You Like It,Master,1.1,1.1690360541248284,0.3814061981667395,0.14492658227848096
107,Milk Crown on Sonechka,Easy,1.17,1.0146513157894745,0.2998207489878542,0.11976882591093116
107,Milk Crown on Sonechka,Normal,1.17,1.0656402515723324,0.3003676386506575,0.14037324185248712
107,Milk Crown on Sonechka,Hard,1.17,1.1034328033062535,0.2736742644998599,0.12126497618380498
107,Milk Crown on Sonechka,Expert,1.17,1.1576291077860843,0.2918988085342199,0.11714612542717291
107,Milk Crown on Sonechka,Master,1.17,1.188974162972018,0.3067207326861337,0.12402948708148619
108,Because You're Here,Easy,1.18,1.0151202783300206,0.29833151093439364,0.21294333996023854
108,Because You're Here,Normal,1.18,1.0521343113772512,0.3265683233532934,0.12010958083832317
108,Because You're Here,Hard,1.18,1.0792074635637094,0.2950651974612129,0.1284872943112365
108,Because You're Here,Expert,1.18,1.1331130243828638,0.291722330758746,0.11647796456156288
108,Because You're Here,Master,1.18,1.1667763723627633,0.2882415058494151,0.11342288771122912
109,Hibikase,Easy,1.12,1.0125020222446919,0.32144347826086955,0.16339737108190092
109,Hibikase,Normal,1.12,1.0439278262867613,0.3390100643382353,0.13162954963235288
109,Hibikase,Hard,1.12,1.0852313463324021,0.3104530362116992,0.08760107706592386
109,Hibikase,Expert,1.12,1.1448865796477041,0.3370870612089723,0.10712001013813192
109,Hibikase,Master,1.12,1.168165500475635,0.34904767994926533,0.11484464644329351
110,Senbonzakura,Easy,1.14,1.015203829416884,0.32573159268929497,0.11452819843342033
110,Senbonzakura,Normal,1.14,1.0632122023809565,0.3161812499999999,0.07216130952380956
110,Senbonzakura,Hard,1.14,1.1109321632539366,0.36758890513999154,0.09988710126758592
110,Senbonzakura,Expert,1.14,1.152626990970876,0.335983562442934,0.1033545500659429
110,Senbonzakura,Master,1.14,1.1986473923748373,0.3389198239200179,0.12127385659926883
111,Cutlery,Easy,1.1,1.0011237553342816,0.35879089615931725,0.16073968705547653
111,Cutlery,Normal,1.1,1.042778491965388,0.36647827564894925,0.15053556860321377
111,Cutlery,Hard,1.1,1.0827244473007713,0.35504197943444726,0.14353681233933152
111,Cutlery,Expert,1.1,1.1299530105129023,0.37719066581713917,0.1275933418286078
111,Cutlery,Master,1.1,1.1588728820116037,0.3447924693745971,0.12830390715667303
112,Angel's Clover,Easy,1.13,1.0260211453744497,0.3826198237885463,0.10418678414096914
112,Angel's Clover,Normal,1.13,1.0564883409651327,0.38474871433603386,0.0917647058823529
112,Angel's Clover,Hard,1.13,1.0890948275862096,0.32671810344827584,0.12542931034482754
112,Angel's Clover,Expert,1.13,1.1603724470538825,0.3486933843573077,0.12044628853009012
112,Angel's Clover,Master,1.13,1.1925442898917205,0.3538311941831975,0.1396348850075081
113,Rollin Girl,Easy,1.13,1.0210619139123742,0.34222507686395076,0.10401214450422748
113,Rollin Girl,Normal,1.13,1.0450758596654264,0.34440683085501855,0.1458234200743494
113,Rollin Girl,Hard,1.13,1.0997782623988819,0.3378977532536053,0.14082686422792826
113,Rollin Girl,Expert,1.13,1.164211887241032,0.3576807313483528,0.12248699196196072
113,Rollin Girl,Master,1.13,1.1986040787498955,0.35721996556899466,0.12387900591507009
114,Ura-Omote Lovers,Easy,1.1,1.0182750914076784,0.3709435329067642,0.12398030164533819
114,Ura-Omote Lovers,Normal,1.1,1.046034063355491,0.35443386781384434,0.12798865858427835
114,Ura-Omote Lovers,Hard,1.1,1.0941346360221789,0.34354297978894655,0.1272228313360757
114,Ura-Omote Lovers,Expert,1.1,1.1564990371697252,0.37299873768472896,0.11033669950738931
114,Ura-Omote Lovers,Master,1.1,1.1855985834784954,0.38654224351334027,0.1245349316952416
115,Unknown Mother-Goose,Easy,1.18,1.0230324865280984,0.3159080061585835,0.04421774441878368
115,Unknown Mother-Goose,Normal,1.18,1.0514395355045367,0.28186481580352374,0.04144973304858517
115,Unknown Mother-Goose,Hard,1.18,1.1000401600582055,0.3010617861040378,0.13725631138595876
115,Unknown Mother-Goose,Expert,1.18,1.1594311894811966,0.32763345734379784,0.15812841708286643
115,Unknown Mother-Goose,Master,1.18,1.190509496919919,0.32859375,0.1514052874743327
116,IDSMILE,Easy,1.18,1.0182942216179474,0.28380244731475185,0.13207586675730792
116,IDSMILE,Normal,1.18,1.0524476562500062,0.32248515624999996,0.13621750000000007
116,IDSMILE,Hard,1.18,1.0909026360256922,0.3129865833051707,0.1377731328151403
116,IDSMILE,Expert,1.18,1.1481530215573104,0.3295063022735305,0.13512286488396744
116,IDSMILE,Master,1.18,1.1767230010708534,0.3325030296269855,0.1392207745850437
116,IDSMILE,Append,1.18,1.159963460631785,0.35150956506364917,0.14067389792550683
117,ODDS&ENDS,Easy,1.06,1.0198195631528966,0.4251915004748337,0.10057464387464388
117,ODDS&ENDS,Normal,1.06,1.0444930589985122,0.4181923401090729,0.11515850272682196
117,ODDS&ENDS,Hard,1.06,1.0853137415982101,0.41422322628827474,0.09879021657953695
117,ODDS&ENDS,Expert,1.06,1.1289416329503215,0.45719395533257823,0.1088744376112639
117,ODDS&ENDS,Master,1.06,1.1670574845776205,0.4808851063829786,0.12135283897771632
118,"*Hello, Planet",Easy,1.12,1.0104141799544415,0.3325371013667425,0.15029214123006826
118,"*Hello, Planet",Normal,1.12,1.0353683602771353,0.31855484988452654,0.14342109314857582
118,"*Hello, Planet",Hard,1.12,1.0893974659784247,0.3630325903331768,0.1110637259502582
118,"*Hello, Planet",Expert,1.12,1.1390651915455812,0.3863583663584323,0.13070889476001768
118,"*Hello, Planet",Master,1.12,1.1747408573928289,0.3925658792650919,0.14733438320209985
119,World’s End Dancehall,Easy,1.08,1.0122272925764195,0.3578002183406113,0.12459606986899563
119,World’s End Dancehall,Normal,1.08,1.042272673796789,0.37365160427807487,0.13975267379679138
119,World’s End Dancehall,Hard,1.08,1.0970266600683927,0.376514009357567,0.11341090516465707
119,World’s End Dancehall,Expert,1.08,1.1540645188447138,0.3932582081336614,0.12162155808833075
119,World’s End Dancehall,Master,1.08,1.1792139108961774,0.4147232225537607,0.134212881983743
120,Do not go,Easy,1.12,1.0203878424657524,0.37552827482876716,0.1161688356164383
120,Do not go,Normal,1.12,1.0530617031177332,0.3244422522103304,0.12060418799441598
120,Do not go,Hard,1.12,1.0912144736842109,0.33963256578947354,0.10652368421052631
120,Do not go,Expert,1.12,1.1457486306263398,0.34354959514170047,0.11155739461776606
120,Do not go,Master,1.12,1.1774223700009192,0.36057131245959173,0.11329306363720354
121,Romeo & Cinderella,Easy,1.11,1.0153873000940739,0.33284868297271875,0.15642173095014109
121,Romeo & Cinderella,Normal,1.11,1.0485422891566285,0.3597352409638554,0.10251903614457827
121,Romeo & Cinderella,Hard,1.11,1.0856049567723327,0.32367980787704126,0.0954407300672431
121,Romeo & Cinderella,Expert,1.11,1.136529436483885,0.3519554491595481,0.09277779002480015
121,Romeo & Cinderella,Master,1.11,1.168839807132853,0.3805248356858097,0.12673348777071466
122,Positive☆Dance Time,Easy,1.12,1.0256455132806874,0.372867480258435,0.11485800430725053
122,Positive☆Dance Time,Normal,1.12,1.0668547559449344,0.3484466833541927,0.12246510638297861
122,Positive☆Dance Time,Hard,1.12,1.0948248965517229,0.3277923103448275,0.11382524137931034
122,Positive☆Dance Time,Expert,1.12,1.1546553051881954,0.3505755824008138,0.12722225839267545
122,Positive☆Dance Time,Master,1.12,1.1897192191435721,0.3711229303106632,0.12085971452560892
123,dreamin chuchu,Easy,1.18,1.0116914322250645,0.3085512787723785,0.129390537084399
123,dreamin chuchu,Normal,1.18,1.054433786407768,0.31057126213592234,0.14592310679611645
123,dreamin chuchu,Hard,1.18,1.08707810982443,0.28954590960029886,0.1426149420993649
123,dreamin chuchu,Expert,1.18,1.1326950534427065,0.29827742977877214,0.1302120556798411
123,dreamin chuchu,Master,1.18,1.1657639944903484,0.3176715013774106,0.13862972451790653
124,Mikumiku Ni Shiteageru [Shiteyanyo],Easy,1.08,1.0129593000000006,0.37171029999999994,0.1515
124,Mikumiku Ni Shiteageru [Shiteyanyo],Normal,1.08,1.0481370362651123,0.38555152146727806,0.1141649437265527
124,Mikumiku Ni Shiteageru [Shiteyanyo],Hard,1.08,1.0786499311863504,0.3268522983759978,0.13758700798238366
124,Mikumiku Ni Shiteageru [Shiteyanyo],Expert,1.08,1.1323928605846525,0.37532417683906194,0.12111305011243162
124,Mikumiku Ni Shiteageru [Shiteyanyo],Master,1.08,1.1628804266136132,0.3780950458664898,0.1193929874005304
125,Bocca della Verità,Easy,1.12,1.0150704785077036,0.39186443633414436,0.13568240064882398
125,Bocca della Verità,Normal,1.12,1.0567540900443924,0.38519568801521875,0.12716753329105904
125,Bocca della Verità,Hard,1.12,1.0941406671808762,0.3459668723486309,0.14110736598534507
125,Bocca della Verità,Expert,1.12,1.1441288564138208,0.36862502899559274,0.13438575736488073
125,Bocca della Verità,Master,1.12,1.1776457572906815,0.36898679209783636,0.13315251175917206
126,Cinema,Easy,1.09,1.0051829648894668,0.4247399219765929,0.16989596879063718
126,Cinema,Normal,1.09,1.0431580645161271,0.42818467741935473,0.12027580645161283
126,Cinema,Hard,1.09,1.085016640456059,0.41856781993316294,0.14563723216040889
126,Cinema,Expert,1.09,1.1241274834437043,0.3986952207505519,0.11474858719646791
126,Cinema,Master,1.09,1.1599662893645688,0.40709357839291727,0.12944453659083258
126,Cinema,Append,1.09,1.1674550131926111,0.3886601198328936,0.0985848284960421
127,Tondemo-Wonderz,Easy,1.14,1.0339653061224494,0.35445918367346935,0.1636163265306122
127,Tondemo-Wonderz,Normal,1.14,1.065797521111418,0.311053316535004,0.1301823481340235
127,Tondemo-Wonderz,Hard,1.14,1.105790308305065,0.3185613659831833,0.11614685056793035
127,Tondemo-Wonderz,Expert,1.14,1.1677833131067876,0.3272412014563108,0.11091051490984728
127,Tondemo-Wonderz,Master,1.14,1.1992002224491225,0.32857881627890023,0.1312555357012617
127,Tondemo-Wonderz,Append,1.14,1.211204716546759,0.3360475338129496,0.12301766906474812
128,Brand New Day,Easy,1.16,1.0308566523605163,0.26741385652973637,0.1326812998160638
128,Brand New Day,Normal,1.16,1.0610004830917863,0.2533454106280193,0.1286256038647344
128,Brand New Day,Hard,1.16,1.1082032048836317,0.25946241256517877,0.13007106702276497
128,Brand New Day,Expert,1.16,1.178430131515243,0.29292815071808936,0.1294385993222527
128,Brand New Day,Master,1.16,1.2041492859133287,0.30040810575449356,0.1253370837397241
128,Brand New Day,Append,1.16,1.2331547252851192,0.31463664757938575,0.15115825091098387
129,Bitter Choco Decoration,Easy,1.15,1.0199080602883366,0.3207147116644823,0.15114259501965918
129,Bitter Choco Decoration,Normal,1.15,1.0530442446043207,0.30034856115107916,0.17779496402877698
129,Bitter Choco Decoration,Hard,1.15,1.1040912779850804,0.28816387593283577,0.10466436567164177
129,Bitter Choco Decoration,Expert,1.15,1.1533758019246132,0.31618990577385725,0.10265527265437072
129,Bitter Choco Decoration,Master,1.15,1.201608647901077,0.34775446631955753,0.11895428734136013
130,From Tokyo,Easy,1.07,1.0073203257790369,0.4134450424929178,0.2135269121813031
130,From Tokyo,Normal,1.07,1.0453382586500288,0.36988481281905844,0.10435711854792966
130,From Tokyo,Hard,1.07,1.0851207697642165,0.3710857836338418,0.11525929264909837
130,From Tokyo,Expert,1.07,1.1259024817053773,0.3924249363665287,0.11303619153674832
130,From Tokyo,Master,1.07,1.1563432048681532,0.419569138527622,0.11082150101419863
131,The Intense Voice of Hatsune Miku,Easy,1.24,1.0376758089368243,0.24287473035439142,0.20187827426810478
131,The Intense Voice of Hatsune Miku,Normal,1.24,1.0795207050048188,0.24112696102021178,0.15495720644850816
131,The Intense Voice of Hatsune Miku,Hard,1.24,1.1277169040479769,0.3191863568215892,0.2055877061469269
131,The Intense Voice of Hatsune Miku,Expert,1.24,1.20330736730922,0.32358529178769474,0.16222933720623176
131,The Intense Voice of Hatsune Miku,Master,1.24,1.2253238111230582,0.2972416308436324,0.15904486835034928
132,「１」,Easy,1.07,1.0184412671232876,0.4264274543378995,0.18075342465753425
132,「１」,Normal,1.07,1.0516963172804563,0.4208562795089707,0.12596864966949944
132,「１」,Hard,1.07,1.0736127275396405,0.41077784791544336,0.11974219025249548
132,「１」,Expert,1.07,1.1182360873882875,0.3948765839126117,0.12054512413108241
132,「１」,Master,1.07,1.1500951014275034,0.4161407513148011,0.13701953418482327
133,Devil's Manner,Easy,1.12,1.0033681765389086,0.3640301974448316,0.11211382113821139
133,Devil's Manner,Normal,1.12,1.046147487437187,0.33740653266331655,0.12967839195979897
133,Devil's Manner,Hard,1.12,1.0975209139426234,0.3620012008005337,0.11933462308205459
133,Devil's Manner,Expert,1.12,1.144612354003613,0.33655133353401556,0.11963537627934978
133,Devil's Manner,Master,1.12,1.1792126039852922,0.3740673824724317,0.13154258076997502
134,Telecaster b boy,Easy,1.07,1.0192907637655415,0.43830692717584374,0.11471483126110123
134,Telecaster b boy,Normal,1.07,1.0507380231522687,0.46899091718610864,0.153027248441674
134,Telecaster b boy,Hard,1.07,1.0868323790047707,0.4269679618268574,0.1263625766871165
134,Telecaster b boy,Expert,1.07,1.1349678745432439,0.43568491169305723,0.12351552984165655
134,Telecaster b boy,Master,1.07,1.1657595137914871,0.45027573632538564,0.12459280037400672
134,Telecaster b boy,Append,1.07,1.1908245622155322,0.4215358520404228,0.13484161073825512
135,Six Trillion Years and Overnight Story,Easy,1.14,1.0320042608134297,0.2886883150419626,0.14565125887669458
135,Six Trillion Years and Overnight Story,Normal,1.14,1.067635333333337,0.3162423333333333,0.16764333333333326
135,Six Trillion Years and Overnight Story,Hard,1.14,1.110021266233772,0.3181965097402598,0.13457045454545463
135,Six Trillion Years and Overnight Story,Expert,1.14,1.1791416592008532,0.33361540942483425,0.11534434689123813
135,Six Trillion Years and Overnight Story,Master,1.14,1.219283387012204,0.3342244026664671,0.12119919856190535
136,Children Record,Easy,1.15,1.0281034985422743,0.32627361516034986,0.1631256559766763
136,Children Record,Normal,1.15,1.0714863787375455,0.35482026578073084,0.20881063122923585
136,Children Record,Hard,1.15,1.1139175978647717,0.30258533807829185,0.17053172597864782
136,Children Record,Expert,1.15,1.1753957440293983,0.34230890998162894,0.1480453153704838
136,Children Record,Master,1.15,1.213386304642094,0.3573799506330122,0.13927450433951746
137,Singing of a flower,Easy,1.1,1.007063839285714,0.3865324218749999,0.11889508928571427
137,Singing of a flower,Normal,1.1,1.044470485584217,0.3533763277693474,0.08232883156297416
137,Singing of a flower,Hard,1.1,1.0954951422764228,0.3457948577235773,0.11069280487804872
137,Singing of a flower,Expert,1.1,1.1389933411672537,0.3604011620315969,0.12160895678286972
137,Singing of a flower,Master,1.1,1.1679420731707233,0.3429262594027809,0.11702231023478452
138,KING,Easy,1.17,1.0149368040491678,0.27798369486623287,0.1593214750542299
138,KING,Normal,1.17,1.0623728959672738,0.2967134278199883,0.14972022209234367
138,KING,Hard,1.17,1.101931052631579,0.28259263157894743,0.10986173130193899
138,KING,Expert,1.17,1.1482309251750777,0.28939112605971257,0.12291273497972713
138,KING,Master,1.17,1.1877239348275053,0.3050739596879064,0.12245917157500182
139,Into The Night,Easy,1.18,1.0106106758080322,0.2751495102840352,0.16205009794319292
139,Into The Night,Normal,1.18,1.0442245600612112,0.2831830145371079,0.11977000765110939
139,Into The Night,Hard,1.18,1.092418986083498,0.2779663473703235,0.12191006687149819
139,Into The Night,Expert,1.18,1.1486917739227724,0.29665282596530496,0.1207599328483493
139,Into The Night,Master,1.18,1.186626155496858,0.2815540916969297,0.13663791680422555
140,icedrop,Easy,1.09,1.0145136272545099,0.3644703406813627,0.11856873747494989
140,icedrop,Normal,1.09,1.0449669784465194,0.35281125457503043,0.09650038633590885
140,icedrop,Hard,1.09,1.0844262079510645,0.3490627064220182,0.09079749235474009
140,icedrop,Expert,1.09,1.1272103347790752,0.3758389367037136,0.08750353076714558
140,icedrop,Master,1.09,1.1483160577939626,0.37095031716198745,0.09133606249265826
141,Gunjo Sanka,Easy,1.07,1.0159069990412277,0.4546065196548418,0.1692016299137104
141,Gunjo Sanka,Normal,1.07,1.0537180733539584,0.48558303137428194,0.18914856385329196
141,Gunjo Sanka,Hard,1.07,1.082466906906912,0.4497424024024024,0.143707987987988
141,Gunjo Sanka,Expert,1.07,1.1308153804930434,0.47466822079314036,0.14662593783494096
141,Gunjo Sanka,Master,1.07,1.1540513513513586,0.4845616216216217,0.138707027027027
142,Reborn,Easy,1.08,1.0012777777777777,0.3888888888888889,0.20925925925925926
142,Reborn,Normal,1.08,1.0364545838359442,0.3946521411338962,0.1518411338962605
142,Reborn,Hard,1.08,1.0622756222547542,0.3933579795021962,0.14622364568081986
142,Reborn,Expert,1.08,1.1066574732166232,0.4217565390645413,0.14980484713875103
142,Reborn,Master,1.08,1.1312587236653706,0.4410303845367149,0.13967887093475143
143,Traffic jam,Easy,1.16,1.0096779279279284,0.31933648648648644,0.1828918918918918
143,Traffic jam,Normal,1.16,1.0555242221347039,0.3404433241433636,0.20639432847577777
143,Traffic jam,Hard,1.16,1.095703446166404,0.315467159461664,0.16657781402936375
143,Traffic jam,Expert,1.16,1.1394824589166137,0.3297342909312233,0.15291611685940357
143,Traffic jam,Master,1.16,1.172610312772341,0.32590077708918375,0.14036885833252621
144,Love material,Easy,1.14,1.0090410471204194,0.3334495287958116,0.11154973821989528
144,Love material,Normal,1.14,1.0396837606837597,0.32342048907882237,0.09089040835707499
144,Love material,Hard,1.14,1.075365214597792,0.30989506553585194,0.12179271395528142
144,Love material,Expert,1.14,1.1163029557055844,0.28497284702782805,0.11336132883253738
144,Love material,Master,1.14,1.1446732059141722,0.3226948010578195,0.09921755018632043
145,Venom,Easy,1.15,1.0154039316239312,0.3871235042735042,0.11596008547008545
145,Venom,Normal,1.15,1.0548653001464166,0.3497742313323572,0.11143836017569551
145,Venom,Hard,1.15,1.0955324714072632,0.3389994032819492,0.11775372948781695
145,Venom,Expert,1.15,1.1544027671349468,0.35876219401873144,0.1354459982971479
145,Venom,Master,1.15,1.1792734802229836,0.3616348287762145,0.1353147509069996
146,Remote Control,Easy,1.16,1.0203571920165182,0.3172811080523056,0.1677934618031658
146,Remote Control,Normal,1.16,1.0538230569948224,0.3055739822353812,0.11349759437453723
146,Remote Control,Hard,1.16,1.0869134888807899,0.28693616478308426,0.12886361647830835
146,Remote Control,Expert,1.16,1.140092983881047,0.3029098650506061,0.12093709234037223
146,Remote Control,Master,1.16,1.1772358032009473,0.3349979845880262,0.11865797273266145
147,Karakuri Pierrot,Easy,1.18,1.001579558652729,0.3169337979094077,0.14518002322880372
147,Karakuri Pierrot,Normal,1.18,1.04015032292788,0.29661006458557587,0.18150839612486536
147,Karakuri Pierrot,Hard,1.18,1.0749805178268304,0.2993823712507073,0.0983950198075835
147,Karakuri Pierrot,Expert,1.18,1.1215859280890756,0.327532168278883,0.12867530571272132
147,Karakuri Pierrot,Master,1.18,1.1578012565314784,0.3236993655138095,0.12324618064195088
148,ray,Easy,1.16,1.0113213043478266,0.2822642028985507,0.16280028985507242
148,ray,Normal,1.16,1.0464010578279241,0.3238882140338505,0.12248473201692522
148,ray,Hard,1.16,1.0810383448420215,0.28457846829880723,0.11687342540280392
148,ray,Expert,1.16,1.144634570780291,0.30997554834236735,0.1470968864237993
148,ray,Master,1.16,1.1624476880222887,0.33704223676880213,0.139573504178273
149,Kanadetomosusora,Easy,1.11,1.010133676622039,0.3429627188465499,0.1531822863027806
149,Kanadetomosusora,Normal,1.11,1.0403510360360344,0.34018301801801804,0.133552027027027
149,Kanadetomosusora,Hard,1.11,1.066354512448134,0.3927057183609959,0.10162344398340246
149,Kanadetomosusora,Expert,1.11,1.108382068407201,0.40853840315725565,0.10101633272616871
149,Kanadetomosusora,Master,1.11,1.1399818691588819,0.42551714953271025,0.10767831775700927
150,TOKIO FUNKA,Easy,1.09,1.0078796561604588,0.3827063037249283,0.12238538681948423
150,TOKIO FUNKA,Normal,1.09,1.0383434112949217,0.39724038790644606,0.14835995436394747
150,TOKIO FUNKA,Hard,1.09,1.091039301648882,0.426805722599418,0.13217569350145483
150,TOKIO FUNKA,Expert,1.09,1.1387565415244632,0.4361393629124004,0.15619311717861212
150,TOKIO FUNKA,Master,1.09,1.15993387709497,0.4521829553072625,0.1386586592178772
151,The Bubble Future,Easy,1.08,1.0212261694616063,0.3739688217122683,0.17697550750220647
151,The Bubble Future,Normal,1.08,1.046931123792804,0.46204480904302003,0.09912010535557499
151,The Bubble Future,Hard,1.08,1.0798667496886718,0.4063469738480697,0.14194759651307598
151,The Bubble Future,Expert,1.08,1.1356170149253755,0.4275617910447761,0.12054686567164165
151,The Bubble Future,Master,1.08,1.170273900573618,0.429553537284895,0.12999521988527726
